dataset,seed,config,rmse,fit_time,n_rounds
210_cloud,2,D6_C30,0.46194787238771723,0.21200919151306152,26
210_cloud,2,D6_C100,0.45240267860742395,0.22650647163391113,28
210_cloud,2,D8_C10,0.4744738741651111,0.22024917602539062,27
210_cloud,2,D8_C30,0.46194787238771723,0.21122527122497559,26
210_cloud,2,lightgbm_d6,0.49894731949600557,0.16808295249938965,0
210_cloud,2,xgboost_d6,0.48159494104900924,0.1877295970916748,0
210_cloud,2,lightgbm_d8,0.49894731949600557,0.1677079200744629,0
210_cloud,2,xgboost_d8,0.47887755511128316,0.18248486518859863,0
523_analcatdata_neavote,0,D6_C10,0.7373266858319377,0.16562318801879883,40
523_analcatdata_neavote,0,D6_C30,0.7047452464302043,0.16118097305297852,40
523_analcatdata_neavote,0,D6_C100,0.7398682610896067,0.1655890941619873,40
523_analcatdata_neavote,0,D8_C10,0.7373266858319377,0.16290712356567383,40
523_analcatdata_neavote,0,D8_C30,0.710420377385166,0.16166973114013672,40
523_analcatdata_neavote,0,lightgbm_d6,0.7221038321376677,0.17009210586547852,0
523_analcatdata_neavote,0,xgboost_d6,0.7684598681048703,0.07314729690551758,0
523_analcatdata_neavote,0,lightgbm_d8,0.7221038321376677,0.16292762756347656,0
523_analcatdata_neavote,0,xgboost_d8,0.7684598681048703,0.14245223999023438,0
523_analcatdata_neavote,1,D6_C10,1.125065400598164,0.32929158210754395,80
523_analcatdata_neavote,1,D6_C30,1.040160205771642,0.45734500885009766,111
523_analcatdata_neavote,1,D6_C100,1.2198416157809282,0.3913745880126953,96
523_analcatdata_neavote,1,D8_C10,1.125065400598164,0.3281114101409912,80
523_analcatdata_neavote,1,D8_C30,1.040160205771642,0.44937992095947266,111
523_analcatdata_neavote,1,lightgbm_d6,1.0406932815404664,0.1730649471282959,0
523_analcatdata_neavote,1,xgboost_d6,2.22081430199804,0.12284493446350098,0
523_analcatdata_neavote,1,lightgbm_d8,1.0406932815404664,0.16806602478027344,0
523_analcatdata_neavote,1,xgboost_d8,2.22081430199804,0.13968944549560547,0
523_analcatdata_neavote,2,D6_C10,0.9345916934781971,0.20537519454956055,51
523_analcatdata_neavote,2,D6_C30,0.9041711532652453,0.2036299705505371,51
523_analcatdata_neavote,2,D6_C100,0.835554953999098,0.20299696922302246,51
523_analcatdata_neavote,2,D8_C10,0.9345916934781971,0.20364737510681152,51
523_analcatdata_neavote,2,D8_C30,0.9041711532652453,0.20393729209899902,51
523_analcatdata_neavote,2,lightgbm_d6,0.8304391298325919,0.1640760898590088,0
523_analcatdata_neavote,2,xgboost_d6,2.131466986818319,0.06006932258605957,0
523_analcatdata_neavote,2,lightgbm_d8,0.8304391298325919,0.1722698211669922,0
523_analcatdata_neavote,2,xgboost_d8,2.131466986818319,0.06017899513244629,0
557_analcatdata_apnea1,0,D6_C10,1309.9042399785844,5.421823978424072,133
557_analcatdata_apnea1,0,D6_C30,1372.439234031078,8.060641765594482,200
557_analcatdata_apnea1,0,D6_C100,1339.937334600921,6.917879343032837,172
557_analcatdata_apnea1,0,D8_C10,1341.123594748153,6.392184257507324,146
557_analcatdata_apnea1,0,D8_C30,1387.8583099925288,7.8853538036346436,175
557_analcatdata_apnea1,0,lightgbm_d6,1375.5553004052672,0.2195568084716797,0
557_analcatdata_apnea1,0,xgboost_d6,1137.8163504544639,0.21638965606689453,0
557_analcatdata_apnea1,0,lightgbm_d8,1371.4685394188755,0.21713709831237793,0
557_analcatdata_apnea1,0,xgboost_d8,1062.0187540313511,0.2891530990600586,0
557_analcatdata_apnea1,1,D6_C10,872.6180543385893,2.864165782928467,69
557_analcatdata_apnea1,1,D6_C30,895.0109376898043,2.7594058513641357,66
557_analcatdata_apnea1,1,D6_C100,880.8193132163364,2.5526256561279297,61
557_analcatdata_apnea1,1,D8_C10,890.5173748231713,2.966609239578247,68
557_analcatdata_apnea1,1,D8_C30,882.216557159344,3.245164632797241,72
557_analcatdata_apnea1,1,lightgbm_d6,1028.0661464155376,0.21245479583740234,0
557_analcatdata_apnea1,1,xgboost_d6,874.7259138465122,0.19871973991394043,0
557_analcatdata_apnea1,1,lightgbm_d8,1007.703462890856,0.22372746467590332,0
557_analcatdata_apnea1,1,xgboost_d8,893.0243225114382,0.29540443420410156,0
557_analcatdata_apnea1,2,D6_C10,1680.0094504767899,2.0654361248016357,49
557_analcatdata_apnea1,2,D6_C30,1644.6569511610023,2.255683660507202,55
557_analcatdata_apnea1,2,D6_C100,1603.9823934565527,2.9617462158203125,73
557_analcatdata_apnea1,2,D8_C10,1611.53846428935,2.970108985900879,67
557_analcatdata_apnea1,2,D8_C30,1651.7797022905313,2.6057090759277344,58
557_analcatdata_apnea1,2,lightgbm_d6,1728.9515713095846,0.21683835983276367,0
557_analcatdata_apnea1,2,xgboost_d6,1358.6742417938733,0.18779706954956055,0
557_analcatdata_apnea1,2,lightgbm_d8,1737.2869437674167,0.21706938743591309,0
557_analcatdata_apnea1,2,xgboost_d8,1527.4098352876483,0.29561686515808105,0
529_pollen,0,D6_C10,1.554561966361262,7.951674461364746,77
529_pollen,0,D6_C30,1.5511099405622526,7.29421854019165,65
529_pollen,0,D6_C100,1.5390136898063813,8.430078268051147,82
529_pollen,0,D8_C10,1.5595969567190948,11.991811752319336,80
529_pollen,0,D8_C30,1.5795426927733354,10.721598148345947,62
529_pollen,0,lightgbm_d6,1.5999685133280221,0.29082679748535156,0
529_pollen,0,xgboost_d6,1.611287235328607,0.2002124786376953,0
529_pollen,0,lightgbm_d8,1.60565556776649,0.33722448348999023,0
529_pollen,0,xgboost_d8,1.665852607193684,0.3068196773529053,0
529_pollen,1,D6_C10,1.5335715613755556,8.854313611984253,95
529_pollen,1,D6_C30,1.5265579835825043,7.265365362167358,63
529_pollen,1,D6_C100,1.5319585688828556,7.122375726699829,59
529_pollen,1,D8_C10,1.5280353496335175,10.157840490341187,53
529_pollen,1,D8_C30,1.5328687311829468,10.241929292678833,53
529_pollen,1,lightgbm_d6,1.5490620731691027,0.2913329601287842,0
529_pollen,1,xgboost_d6,1.56211139743587,0.23980259895324707,0
529_pollen,1,lightgbm_d8,1.5884314574656948,0.35813188552856445,0
529_pollen,1,xgboost_d8,1.6150403351871343,0.35779666900634766,0
529_pollen,2,D6_C10,1.5297905027583496,7.617737293243408,67
529_pollen,2,D6_C30,1.5126007843515685,7.783151865005493,70
529_pollen,2,D6_C100,1.52978422542562,10.910469770431519,124
529_pollen,2,D8_C10,1.5384508569695832,10.771883726119995,63
529_pollen,2,D8_C30,1.5595915526198705,10.268433570861816,52
529_pollen,2,lightgbm_d6,1.551692579083902,0.2811007499694824,0
529_pollen,2,xgboost_d6,1.5626338807193612,0.20740413665771484,0
529_pollen,2,lightgbm_d8,1.5511597199566916,0.3379819393157959,0
529_pollen,2,xgboost_d8,1.612877828651522,0.3894360065460205,0
562_cpu_small,0,D6_C10,2.507767668312591,21.99611520767212,200
562_cpu_small,0,D6_C30,2.5094448376193004,22.6382155418396,200
562_cpu_small,0,D6_C100,2.5156666868400044,22.593711376190186,200
562_cpu_small,0,D8_C10,2.5226200963959284,23.842616319656372,122
562_cpu_small,0,D8_C30,2.5498265204595207,35.52375864982605,180
562_cpu_small,0,lightgbm_d6,3.073429903786669,0.33234453201293945,0
562_cpu_small,0,xgboost_d6,3.087876827954788,0.2616748809814453,0
562_cpu_small,0,lightgbm_d8,3.123479041636192,0.42974328994750977,0
562_cpu_small,0,xgboost_d8,3.1847612695438667,0.40457773208618164,0
562_cpu_small,1,D6_C10,2.5525321213862058,18.366884469985962,167
562_cpu_small,1,D6_C30,2.582058277045463,22.078128814697266,194
562_cpu_small,1,D6_C100,2.594620174244577,19.946690559387207,168
562_cpu_small,1,D8_C10,2.589026701287892,26.38410449028015,139
562_cpu_small,1,D8_C30,2.5800281837891585,24.257466793060303,117
562_cpu_small,1,lightgbm_d6,3.11839211333398,0.3394296169281006,0
562_cpu_small,1,xgboost_d6,3.1229050461214536,0.23094820976257324,0
562_cpu_small,1,lightgbm_d8,3.1534132320213746,0.4587974548339844,0
562_cpu_small,1,xgboost_d8,3.1780956616065312,0.4354236125946045,0
562_cpu_small,2,D6_C10,2.5247481528014504,19.132279872894287,179
562_cpu_small,2,D6_C30,2.4846329075277254,21.585646629333496,200
562_cpu_small,2,D6_C100,2.5386399345484563,16.333619356155396,136
562_cpu_small,2,D8_C10,2.52843937557677,33.39332032203674,185
562_cpu_small,2,D8_C30,2.542770151174408,25.75402808189392,129
562_cpu_small,2,lightgbm_d6,2.6839100446297603,0.31899213790893555,0
562_cpu_small,2,xgboost_d6,2.5557369764684954,0.2639048099517822,0
562_cpu_small,2,lightgbm_d8,2.652488300100228,0.3972764015197754,0
562_cpu_small,2,xgboost_d8,2.593902846409743,0.4457054138183594,0
564_fried,0,D6_C10,1.0719493058870226,33.55019688606262,150
564_fried,0,D6_C30,1.071824542443367,28.112998723983765,115
564_fried,0,D6_C100,1.0742356632771448,28.84165072441101,121
564_fried,0,D8_C10,1.0835832618431962,66.29063415527344,106
564_fried,0,D8_C30,1.0760036551462182,65.111079454422,106
564_fried,0,lightgbm_d6,1.0716958792864466,0.460345983505249,0
564_fried,0,xgboost_d6,1.0767128856148442,0.2756834030151367,0
564_fried,0,lightgbm_d8,1.0930795519082168,0.8679115772247314,0
564_fried,0,xgboost_d8,1.0940729891619339,0.4759523868560791,0
564_fried,1,D6_C10,1.0657281686049378,31.808440923690796,141
564_fried,1,D6_C30,1.062686355845252,29.924469470977783,131
564_fried,1,D6_C100,1.0615555153500014,36.23364973068237,169
564_fried,1,D8_C10,1.0703087356154766,64.83739185333252,105
564_fried,1,D8_C30,1.0690921157048094,60.23303747177124,93
564_fried,1,lightgbm_d6,1.069352333345667,0.45151686668395996,0
564_fried,1,xgboost_d6,1.07036349195117,0.2513711452484131,0
564_fried,1,lightgbm_d8,1.0862577705784264,0.855785608291626,0
564_fried,1,xgboost_d8,1.0909203406348809,0.5420975685119629,0
564_fried,2,D6_C10,1.0725393484517025,32.57576084136963,147
564_fried,2,D6_C30,1.0724281574373173,28.585042715072632,123
564_fried,2,D6_C100,1.0712954594184374,29.860934734344482,130
564_fried,2,D8_C10,1.0884440051501052,68.06645488739014,117
564_fried,2,D8_C30,1.0730419439619576,63.38344645500183,102
564_fried,2,lightgbm_d6,1.063530570811825,0.4537520408630371,0
564_fried,2,xgboost_d6,1.065471274528147,0.25490617752075195,0
564_fried,2,lightgbm_d8,1.0837077148325713,0.8784964084625244,0
564_fried,2,xgboost_d8,1.0965092248391297,0.5374834537506104,0
