dataset,seed,config,rmse,fit_time,n_rounds
557_analcatdata_apnea1,1,xgboost,874.7259138465122,0.2062540054321289,0
557_analcatdata_apnea1,2,C0,1671.0013577639993,3.3530430793762207,81
557_analcatdata_apnea1,2,C_tight,1671.0013577639993,3.3567800521850586,81
557_analcatdata_apnea1,2,C_loose,1645.2272745040882,3.769683837890625,94
557_analcatdata_apnea1,2,C_med,1645.2272745040882,3.7553904056549072,94
557_analcatdata_apnea1,2,C_wide,1589.1183115376562,4.839223861694336,119
557_analcatdata_apnea1,2,lightgbm,1728.9515742499225,0.2321643829345703,0
557_analcatdata_apnea1,2,xgboost,1358.6742417938733,0.22222685813903809,0
529_pollen,0,C0,1.5710580866252941,8.162155628204346,86
529_pollen,0,C_tight,1.5733933950978336,7.377262592315674,73
529_pollen,0,C_loose,1.5681121734261874,7.252470254898071,66
529_pollen,0,C_med,1.5637661078805154,7.659753084182739,74
529_pollen,0,C_wide,1.5690129856036705,7.195110082626343,66
529_pollen,0,lightgbm,1.5999764281283153,0.30690622329711914,0
529_pollen,0,xgboost,1.611287235328607,0.2831704616546631,0
529_pollen,1,C0,1.5227307328213502,7.008355617523193,65
529_pollen,1,C_tight,1.5146195850387019,9.264966487884521,106
529_pollen,1,C_loose,1.5227307328213502,7.0442938804626465,65
529_pollen,1,C_med,1.5227307328213502,7.051825284957886,65
529_pollen,1,C_wide,1.5227307328213502,7.053401470184326,65
529_pollen,1,lightgbm,1.549076117529433,0.3113210201263428,0
529_pollen,1,xgboost,1.56211139743587,0.23529434204101562,0
529_pollen,2,C0,1.5342470236854548,9.53879714012146,104
529_pollen,2,C_tight,1.5314464037801185,8.934158325195312,93
529_pollen,2,C_loose,1.5314095803072836,7.394842863082886,68
529_pollen,2,C_med,1.526809966076745,7.4534852504730225,72
529_pollen,2,C_wide,1.5339968448920527,9.539409637451172,104
529_pollen,2,lightgbm,1.5515878420231661,0.3126368522644043,0
529_pollen,2,xgboost,1.5626338807193612,0.23567509651184082,0
562_cpu_small,0,C0,3.2697978594103256,20.29909634590149,200
562_cpu_small,0,C_tight,2.4755641857210144,21.29048991203308,200
562_cpu_small,0,C_loose,2.4921913201372474,21.40402841567993,200
562_cpu_small,0,C_med,2.493983841812886,19.000920295715332,185
562_cpu_small,0,C_wide,2.500660288847843,21.064201593399048,200
562_cpu_small,0,lightgbm,3.0736394490955523,0.3675878047943115,0
562_cpu_small,0,xgboost,3.087876827954788,0.314730167388916,0
562_cpu_small,1,C0,2.594384156979353,18.077162504196167,161
562_cpu_small,1,C_tight,2.5881242173958015,14.169828176498413,128
562_cpu_small,1,C_loose,2.5452644506097006,20.509380340576172,200
562_cpu_small,1,C_med,2.586500001406787,16.063512563705444,143
562_cpu_small,1,C_wide,2.598596972459902,20.319682598114014,195
562_cpu_small,1,lightgbm,3.1183795466805804,0.33549952507019043,0
562_cpu_small,1,xgboost,3.1229050461214536,0.2266843318939209,0
562_cpu_small,2,C0,3.236023327082014,3.77408504486084,25
562_cpu_small,2,C_tight,2.543646457547791,18.19045376777649,165
562_cpu_small,2,C_loose,2.5570179267122164,21.215958833694458,200
562_cpu_small,2,C_med,2.5368099199712497,20.99869203567505,197
562_cpu_small,2,C_wide,2.551442307470604,18.65502691268921,169
562_cpu_small,2,lightgbm,2.684043033973506,0.3510875701904297,0
562_cpu_small,2,xgboost,2.5557369764684954,0.2554318904876709,0
564_fried,0,C0,1.0730306914162195,31.972416877746582,137
564_fried,0,C_tight,1.070710419333603,33.411893367767334,141
564_fried,0,C_loose,1.073665994330821,30.713847160339355,125
564_fried,0,C_med,1.0771094723263879,42.77093839645386,200
564_fried,0,C_wide,1.0715743567784866,32.738932609558105,138
564_fried,0,lightgbm,1.0716898915770403,0.5064330101013184,0
564_fried,0,xgboost,1.0767128856148442,0.3380749225616455,0
564_fried,1,C0,1.0670697803492477,29.668741464614868,128
564_fried,1,C_tight,1.065384456900338,38.4828827381134,148
564_fried,1,C_loose,1.0655589662192937,29.49612784385681,128
564_fried,1,C_med,1.0629839349955201,34.47305369377136,158
564_fried,1,C_wide,1.063492755203151,38.36634182929993,185
564_fried,1,lightgbm,1.0693588499295537,0.4789764881134033,0
564_fried,1,xgboost,1.07036349195117,0.3081808090209961,0
564_fried,2,C0,1.0651385754798313,38.98241209983826,188
564_fried,2,C_tight,1.07161230172659,36.1940381526947,170
564_fried,2,C_loose,1.0691265173092865,34.179176330566406,158
564_fried,2,C_med,1.0703079388527281,30.49171018600464,133
564_fried,2,C_wide,1.0690342388005853,29.427082538604736,129
564_fried,2,lightgbm,1.0635263226050924,0.47545766830444336,0
564_fried,2,xgboost,1.065471274528147,0.2964773178100586,0
