dataset,seed,config,rmse,fit_time,n_rounds
1089_USCrime,1,split_boost,39.151149826700625,0.002754688262939453,16
1089_USCrime,1,xgboost,25.622802467694036,0.17371511459350586,0
1089_USCrime,1,lightgbm,38.66175831335409,0.14310526847839355,0
1089_USCrime,2,split_boost,38.8517208225829,0.0031418800354003906,16
1089_USCrime,2,xgboost,28.84705370836584,0.14361786842346191,0
1089_USCrime,2,lightgbm,38.54584228724687,0.13855528831481934,0
1089_USCrime,3,split_boost,38.262395505906824,0.002719402313232422,16
1089_USCrime,3,xgboost,22.13894866431003,0.19988274574279785,0
1089_USCrime,3,lightgbm,37.453866436323345,0.14447879791259766,0
1089_USCrime,4,split_boost,36.59591789981246,0.0030045509338378906,16
1089_USCrime,4,xgboost,18.624195903834057,0.1881580352783203,0
1089_USCrime,4,lightgbm,36.617121494726106,0.14278674125671387,0
1096_FacultySalaries,0,split_boost,1.8000428309475331,0.05379319190979004,35
1096_FacultySalaries,0,xgboost,1.3241005994550223,0.13438916206359863,0
1096_FacultySalaries,0,lightgbm,4.206732087978495,0.1533045768737793,0
1096_FacultySalaries,1,split_boost,2.3319056038550428,0.24672436714172363,200
1096_FacultySalaries,1,xgboost,1.981309700037539,0.133589506149292,0
1096_FacultySalaries,1,lightgbm,3.3574956089134482,0.1556863784790039,0
1096_FacultySalaries,2,split_boost,1.2975406236030995,0.03846168518066406,23
1096_FacultySalaries,2,xgboost,1.624931687185623,0.14923357963562012,0
1096_FacultySalaries,2,lightgbm,4.2483619711113425,0.1467750072479248,0
1096_FacultySalaries,3,split_boost,1.9929743397092587,0.05373191833496094,36
1096_FacultySalaries,3,xgboost,1.2303225306467087,0.1396958827972412,0
1096_FacultySalaries,3,lightgbm,4.354744379970501,0.1393427848815918,0
1096_FacultySalaries,4,split_boost,2.040390251518031,0.04059600830078125,28
1096_FacultySalaries,4,xgboost,1.3919181206894755,0.1423487663269043,0
1096_FacultySalaries,4,lightgbm,4.696496754709511,0.15356755256652832,0
574_house_16H,0,split_boost,31861.482489800273,10.947995901107788,109
574_house_16H,0,xgboost,32471.56921406542,0.6794838905334473,0
574_house_16H,0,lightgbm,32458.017802455746,0.6876835823059082,0
574_house_16H,1,split_boost,28904.923849485585,13.530974626541138,152
574_house_16H,1,xgboost,29193.85411301673,0.5884361267089844,0
574_house_16H,1,lightgbm,29032.077798582315,0.6145341396331787,0
574_house_16H,2,split_boost,31959.40660086002,8.914807558059692,87
574_house_16H,2,xgboost,31876.21168044774,0.5947847366333008,0
574_house_16H,2,lightgbm,31396.657115338996,0.6161360740661621,0
574_house_16H,3,split_boost,30033.107237364507,13.569156408309937,155
574_house_16H,3,xgboost,30616.300696101276,0.6242725849151611,0
574_house_16H,3,lightgbm,30529.996447484387,0.6215267181396484,0
574_house_16H,4,split_boost,30261.761859096496,7.742511034011841,63
574_house_16H,4,xgboost,30621.845724397484,0.5950756072998047,0
574_house_16H,4,lightgbm,30430.88800123765,0.6520962715148926,0
201_pol,0,split_boost,4.684634851015879,12.286362886428833,140
201_pol,0,xgboost,4.581931837081688,0.5352222919464111,0
201_pol,0,lightgbm,4.825741583934659,0.519232988357544,0
201_pol,1,split_boost,4.720391215906529,14.999362707138062,200
201_pol,1,xgboost,4.744522036362708,0.4809458255767822,0
201_pol,1,lightgbm,4.929829287125571,0.5412280559539795,0
201_pol,2,split_boost,4.682644979848733,13.099180459976196,164
201_pol,2,xgboost,4.592891701635426,0.4363713264465332,0
201_pol,2,lightgbm,4.795061992418965,0.5164294242858887,0
201_pol,3,split_boost,4.308854199957545,12.069482564926147,141
201_pol,3,xgboost,4.227665865018408,0.4623391628265381,0
201_pol,3,lightgbm,4.410060388599674,0.5184266567230225,0
201_pol,4,split_boost,4.51612341862131,14.83793592453003,200
201_pol,4,xgboost,4.2000397357198755,0.4395558834075928,0
201_pol,4,lightgbm,4.433545062299898,0.5006256103515625,0
344_mv,0,split_boost,0.04946374665380395,42.418527364730835,200
344_mv,0,xgboost,0.08414320241917293,0.45603370666503906,0
344_mv,0,lightgbm,0.08521858666194312,0.943943977355957,0
344_mv,1,split_boost,0.051038523732764636,37.09089732170105,166
344_mv,1,xgboost,0.08363830865857085,0.48186707496643066,0
344_mv,1,lightgbm,0.08268370921008081,0.9296321868896484,0
344_mv,2,split_boost,0.05019475790027157,41.58448624610901,191
344_mv,2,xgboost,0.08122800142431745,0.46334242820739746,0
344_mv,2,lightgbm,0.08069480399629893,0.9336817264556885,0
344_mv,3,split_boost,0.05435828130526097,41.49550914764404,200
344_mv,3,xgboost,0.08396079890296713,0.5145375728607178,0
344_mv,3,lightgbm,0.08439137600129618,0.9164354801177979,0
344_mv,4,split_boost,0.051753546426566606,41.60342836380005,200
344_mv,4,xgboost,0.08574711109202983,0.4501304626464844,0
344_mv,4,lightgbm,0.08433159566539858,0.9147884845733643,0
1191_BNG_pbc,0,split_boost,818.4316317382629,78.37638282775879,200
1191_BNG_pbc,0,xgboost,820.5340115362479,1.234346628189087,0
1191_BNG_pbc,0,lightgbm,819.9385826216625,3.1685585975646973,0
1191_BNG_pbc,1,split_boost,816.8876157211831,73.64249277114868,200
1191_BNG_pbc,1,xgboost,820.4887037854462,1.0465803146362305,0
1191_BNG_pbc,1,lightgbm,819.7329210716639,2.810770034790039,0
1191_BNG_pbc,2,split_boost,815.3133508994111,72.18295288085938,200
1191_BNG_pbc,2,xgboost,817.0110032820112,1.13295316696167,0
1191_BNG_pbc,2,lightgbm,816.9595232367446,3.0830140113830566,0
1191_BNG_pbc,3,split_boost,820.5513670380485,62.27939534187317,174
1191_BNG_pbc,3,xgboost,820.314806785513,1.0445575714111328,0
1191_BNG_pbc,3,lightgbm,820.4684265923536,2.7771341800689697,0
1191_BNG_pbc,4,split_boost,818.9208664244536,71.85486268997192,200
1191_BNG_pbc,4,xgboost,820.7081899375165,1.0420517921447754,0
1191_BNG_pbc,4,lightgbm,820.4913384524659,2.775122880935669,0
1193_BNG_lowbwt,0,split_boost,446.5561992751087,7.810289621353149,49
1193_BNG_lowbwt,0,xgboost,457.501400250894,0.44556140899658203,0
1193_BNG_lowbwt,0,lightgbm,455.89393002405643,0.6707572937011719,0
1193_BNG_lowbwt,1,split_boost,453.85783985620213,8.792203664779663,60
1193_BNG_lowbwt,1,xgboost,463.4544776367016,0.3925299644470215,0
1193_BNG_lowbwt,1,lightgbm,460.324289747614,0.6766998767852783,0
1193_BNG_lowbwt,2,split_boost,452.11098995944747,7.942534446716309,48
1193_BNG_lowbwt,2,xgboost,462.9417552587049,0.3766055107116699,0
1193_BNG_lowbwt,2,lightgbm,457.7524236695368,0.6794161796569824,0
1193_BNG_lowbwt,3,split_boost,452.4636484902288,8.015933752059937,49
1193_BNG_lowbwt,3,xgboost,463.0784272481306,0.441176176071167,0
1193_BNG_lowbwt,3,lightgbm,459.31596153141174,0.6524934768676758,0
1193_BNG_lowbwt,4,split_boost,460.25845570025723,8.384982109069824,62
1193_BNG_lowbwt,4,xgboost,470.1997063202398,0.3750455379486084,0
1193_BNG_lowbwt,4,lightgbm,465.41773813624826,0.664686918258667,0
1196_BNG_pharynx,0,split_boost,292.1329098643731,35.17058753967285,82
1196_BNG_pharynx,0,xgboost,292.47428414228233,0.7574365139007568,0
1196_BNG_pharynx,0,lightgbm,292.42406549856213,3.027353525161743,0
1196_BNG_pharynx,1,split_boost,292.28963515262757,38.40720462799072,87
1196_BNG_pharynx,1,xgboost,292.67283293447315,0.8173742294311523,0
1196_BNG_pharynx,1,lightgbm,292.66886010458575,3.2887213230133057,0
1196_BNG_pharynx,2,split_boost,291.45907878089434,36.38955879211426,81
1196_BNG_pharynx,2,xgboost,291.81408012359236,0.8344106674194336,0
1196_BNG_pharynx,2,lightgbm,291.7028306275156,3.188838481903076,0
1196_BNG_pharynx,3,split_boost,291.6964459493802,40.445547103881836,92
1196_BNG_pharynx,3,xgboost,291.93731301930035,0.8075730800628662,0
1196_BNG_pharynx,3,lightgbm,291.86693481086894,3.2222988605499268,0
1196_BNG_pharynx,4,split_boost,290.73850854102693,38.27895784378052,88
1196_BNG_pharynx,4,xgboost,291.10902297656247,0.8115112781524658,0
1196_BNG_pharynx,4,lightgbm,291.06416511725,3.150775671005249,0
1199_BNG_echoMonths,0,split_boost,11.417956549422978,6.783816576004028,49
1199_BNG_echoMonths,0,xgboost,11.661439977154723,0.44337892532348633,0
1199_BNG_echoMonths,0,lightgbm,11.589982233954299,0.6292054653167725,0
1199_BNG_echoMonths,1,split_boost,11.585386338881882,6.665102958679199,52
1199_BNG_echoMonths,1,xgboost,11.884958766519615,0.4496297836303711,0
1199_BNG_echoMonths,1,lightgbm,11.775770159846314,0.5946798324584961,0
1199_BNG_echoMonths,2,split_boost,11.511938482642256,7.470052003860474,60
1199_BNG_echoMonths,2,xgboost,11.741951598758945,0.42215561866760254,0
1199_BNG_echoMonths,2,lightgbm,11.562957675506592,0.5814700126647949,0
1199_BNG_echoMonths,3,split_boost,11.629863132650584,7.572160482406616,73
1199_BNG_echoMonths,3,xgboost,11.826934181195057,0.4902331829071045,0
1199_BNG_echoMonths,3,lightgbm,11.767871803924454,0.6099095344543457,0
1199_BNG_echoMonths,4,split_boost,11.353494385040278,6.275022745132446,45
1199_BNG_echoMonths,4,xgboost,11.573493516804163,0.4405181407928467,0
1199_BNG_echoMonths,4,lightgbm,11.369608757372298,0.6103570461273193,0
1201_BNG_breastTumor,0,split_boost,9.343221707668684,16.67263913154602,68
1201_BNG_breastTumor,0,xgboost,9.409767799751645,0.44255995750427246,0
1201_BNG_breastTumor,0,lightgbm,9.363124050482934,1.1903395652770996,0
1201_BNG_breastTumor,1,split_boost,9.376128880443373,20.082032442092896,87
1201_BNG_breastTumor,1,xgboost,9.448310086383616,0.43033933639526367,0
1201_BNG_breastTumor,1,lightgbm,9.416381210445428,1.3115322589874268,0
1201_BNG_breastTumor,2,split_boost,9.357811487207819,18.258056640625,82
1201_BNG_breastTumor,2,xgboost,9.446725489731975,0.4696328639984131,0
1201_BNG_breastTumor,2,lightgbm,9.40347604934306,1.14666748046875,0
1201_BNG_breastTumor,3,split_boost,9.347221512644508,16.843681573867798,74
1201_BNG_breastTumor,3,xgboost,9.444665303759326,0.49648618698120117,0
1201_BNG_breastTumor,3,lightgbm,9.388446622407734,1.2516095638275146,0
1201_BNG_breastTumor,4,split_boost,9.447567028569933,21.334652423858643,101
1201_BNG_breastTumor,4,xgboost,9.520328233301312,0.4329044818878174,0
1201_BNG_breastTumor,4,lightgbm,9.494739297188707,1.1175198554992676,0
1203_BNG_pwLinear,0,split_boost,2.75407739956163,26.719359636306763,55
1203_BNG_pwLinear,0,xgboost,2.7743028407042534,0.6548056602478027,0
1203_BNG_pwLinear,0,lightgbm,2.7753812363027457,2.0335936546325684,0
1203_BNG_pwLinear,1,split_boost,2.767133723971564,28.3337881565094,56
1203_BNG_pwLinear,1,xgboost,2.783223547236257,0.5660426616668701,0
1203_BNG_pwLinear,1,lightgbm,2.7845486840973064,1.957756757736206,0
1203_BNG_pwLinear,2,split_boost,2.7643112535247285,26.80932068824768,53
1203_BNG_pwLinear,2,xgboost,2.7821948130029543,0.5190274715423584,0
1203_BNG_pwLinear,2,lightgbm,2.7824992269651623,1.9746224880218506,0
1203_BNG_pwLinear,3,split_boost,2.753350248198393,31.391769647598267,63
1203_BNG_pwLinear,3,xgboost,2.772211881096157,0.5447771549224854,0
1203_BNG_pwLinear,3,lightgbm,2.771496726595935,1.9724984169006348,0
1203_BNG_pwLinear,4,split_boost,2.7723039196326025,26.668677806854248,53
1203_BNG_pwLinear,4,xgboost,2.7908251728650733,0.5119493007659912,0
1203_BNG_pwLinear,4,lightgbm,2.7911234878207933,1.9499216079711914,0
1595_poker,0,split_boost,0.32381906433223195,100.61581778526306,200
1595_poker,0,xgboost,0.3998320762199477,0.7854371070861816,0
1595_poker,0,lightgbm,0.3936605286625092,2.644261598587036,0
1595_poker,1,split_boost,0.33026509313128505,98.74926471710205,200
1595_poker,1,xgboost,0.41202375357624427,0.8066627979278564,0
1595_poker,1,lightgbm,0.3895870398549975,2.678453207015991,0
1595_poker,2,split_boost,0.3218646529019443,100.66322946548462,200
1595_poker,2,xgboost,0.41122826859485484,0.7563323974609375,0
1595_poker,2,lightgbm,0.38707832347192134,2.587510585784912,0
1595_poker,3,split_boost,0.3357612658715123,97.83085656166077,200
1595_poker,3,xgboost,0.4251412216396177,0.7940614223480225,0
1595_poker,3,lightgbm,0.421310287533075,2.610259532928467,0
1595_poker,4,split_boost,0.32498534083990954,100.77563047409058,200
1595_poker,4,xgboost,0.37128179175091114,0.7400541305541992,0
1595_poker,4,lightgbm,0.39308640026871866,2.37155818939209,0
192_vineyard,0,split_boost,2.5660125255674635,0.04986095428466797,28
192_vineyard,0,xgboost,3.2042298276132297,0.13756299018859863,0
192_vineyard,0,lightgbm,2.394869161744873,0.1412956714630127,0
192_vineyard,1,split_boost,2.474664878689021,0.08904290199279785,54
192_vineyard,1,xgboost,3.488003932912279,0.12485313415527344,0
192_vineyard,1,lightgbm,2.416480515587269,0.15137529373168945,0
192_vineyard,2,split_boost,3.1206779072010824,0.05856919288635254,35
192_vineyard,2,xgboost,3.4909377120172578,0.12636971473693848,0
192_vineyard,2,lightgbm,4.522330858519903,0.13618826866149902,0
192_vineyard,3,split_boost,3.699087088512036,0.040401458740234375,24
192_vineyard,3,xgboost,2.037794841367064,0.12323498725891113,0
192_vineyard,3,lightgbm,3.9712512278082124,0.14774394035339355,0
192_vineyard,4,split_boost,2.9763087605975693,0.05733633041381836,34
192_vineyard,4,xgboost,3.4293148733162626,0.18138933181762695,0
192_vineyard,4,lightgbm,2.729593502908726,0.1706681251525879,0
197_cpu_act,0,split_boost,2.189819040252672,8.161792039871216,117
197_cpu_act,0,xgboost,2.923748627094363,0.45296430587768555,0
197_cpu_act,0,lightgbm,2.834423518704955,0.4814603328704834,0
197_cpu_act,1,split_boost,2.1013507021255866,11.22083854675293,171
197_cpu_act,1,xgboost,2.8257038144384685,0.5168921947479248,0
197_cpu_act,1,lightgbm,2.7680965950487044,0.4717903137207031,0
197_cpu_act,2,split_boost,2.13819191663511,10.255657434463501,152
197_cpu_act,2,xgboost,2.1866691957115743,0.4640991687774658,0
197_cpu_act,2,lightgbm,2.2997970165015706,0.39604902267456055,0
197_cpu_act,3,split_boost,2.242647415387509,11.04000973701477,152
197_cpu_act,3,xgboost,2.2894639617909918,0.5362670421600342,0
197_cpu_act,3,lightgbm,2.177027764576512,0.4874603748321533,0
197_cpu_act,4,split_boost,2.117951288749805,7.975382089614868,108
197_cpu_act,4,xgboost,2.1021718192237366,0.49060988426208496,0
197_cpu_act,4,lightgbm,2.0955774172192156,0.45473694801330566,0
215_2dplanes,0,split_boost,1.00471507590221,22.718064308166504,57
215_2dplanes,0,xgboost,1.0392596908423026,0.4423823356628418,0
215_2dplanes,0,lightgbm,1.0373896147159674,1.5509908199310303,0
215_2dplanes,1,split_boost,1.0175473968029602,25.345746755599976,60
215_2dplanes,1,xgboost,1.0401008869326382,0.3770477771759033,0
215_2dplanes,1,lightgbm,1.0411333459154797,1.6380712985992432,0
215_2dplanes,2,split_boost,1.0053798773512423,23.59414029121399,56
215_2dplanes,2,xgboost,1.0320280449846602,0.5504410266876221,0
215_2dplanes,2,lightgbm,1.0302233777244987,1.930272102355957,0
215_2dplanes,3,split_boost,1.0175453261902048,23.20039677619934,53
215_2dplanes,3,xgboost,1.0499185019413517,0.4799387454986572,0
215_2dplanes,3,lightgbm,1.0489900659334361,1.9639980792999268,0
215_2dplanes,4,split_boost,1.029229478153708,23.718823432922363,56
215_2dplanes,4,xgboost,1.0550146367768298,0.49225783348083496,0
215_2dplanes,4,lightgbm,1.0555766786445653,1.7198853492736816,0
218_house_8L,0,split_boost,30686.83870824766,8.878210306167603,105
218_house_8L,0,xgboost,31049.8798935797,0.5395374298095703,0
218_house_8L,0,lightgbm,31012.685006255986,0.5992434024810791,0
218_house_8L,1,split_boost,28182.119157940226,7.705641269683838,81
218_house_8L,1,xgboost,28968.39285969545,0.48207902908325195,0
218_house_8L,1,lightgbm,28424.15597025776,0.5480189323425293,0
218_house_8L,2,split_boost,29778.78606695596,6.974919557571411,79
218_house_8L,2,xgboost,30080.355971796867,0.47394657135009766,0
218_house_8L,2,lightgbm,30107.834061974063,0.5856797695159912,0
218_house_8L,3,split_boost,28806.9516909854,6.910946846008301,61
218_house_8L,3,xgboost,30604.575460848962,0.5241513252258301,0
218_house_8L,3,lightgbm,29521.247609044414,0.6034550666809082,0
218_house_8L,4,split_boost,29088.82882295242,7.676247835159302,89
218_house_8L,4,xgboost,30115.9973192496,0.5305156707763672,0
218_house_8L,4,lightgbm,29576.128678166864,0.5727272033691406,0
225_puma8NH,0,split_boost,3.246730787340173,6.955003976821899,73
225_puma8NH,0,xgboost,3.2767671393578617,0.44913554191589355,0
225_puma8NH,0,lightgbm,3.2735308255218,0.5183041095733643,0
225_puma8NH,1,split_boost,3.2003223993979395,5.765467166900635,45
225_puma8NH,1,xgboost,3.2795843029487717,0.4783656597137451,0
225_puma8NH,1,lightgbm,3.242401730509978,0.5699505805969238,0
225_puma8NH,2,split_boost,3.3780927960444576,6.568855285644531,55
225_puma8NH,2,xgboost,3.4644463844671805,0.4824354648590088,0
225_puma8NH,2,lightgbm,3.4089757981928392,0.5595252513885498,0
225_puma8NH,3,split_boost,3.220837059972157,5.3422417640686035,44
225_puma8NH,3,xgboost,3.305870573575555,0.45370030403137207,0
225_puma8NH,3,lightgbm,3.3039524979027455,0.5264186859130859,0
225_puma8NH,4,split_boost,3.206735542750413,6.2090277671813965,54
225_puma8NH,4,xgboost,3.298683845513458,0.4581470489501953,0
225_puma8NH,4,lightgbm,3.2759943359338055,0.5285520553588867,0
227_cpu_small,0,split_boost,2.5239133788182904,9.346195697784424,116
227_cpu_small,0,xgboost,3.1847612695438667,0.44861507415771484,0
227_cpu_small,0,lightgbm,3.123774226503027,0.5008823871612549,0
227_cpu_small,1,split_boost,2.6111629217469132,12.943897247314453,174
227_cpu_small,1,xgboost,3.1780956616065312,0.5033295154571533,0
227_cpu_small,1,lightgbm,3.154158088833562,0.5153336524963379,0
227_cpu_small,2,split_boost,2.540185536810748,12.384769439697266,178
227_cpu_small,2,xgboost,2.593902846409743,0.4450218677520752,0
227_cpu_small,2,lightgbm,2.651453371564325,0.4327352046966553,0
227_cpu_small,3,split_boost,2.645609669293028,11.6442551612854,159
227_cpu_small,3,xgboost,2.6528290476319683,0.42899322509765625,0
227_cpu_small,3,lightgbm,2.5612605700192432,0.4999086856842041,0
227_cpu_small,4,split_boost,2.6215952904424498,6.772367238998413,79
227_cpu_small,4,xgboost,2.5930455902145617,0.5026297569274902,0
227_cpu_small,4,lightgbm,2.5902551227863615,0.49819278717041016,0
228_elusage,0,split_boost,16.083960075920746,0.05594778060913086,29
228_elusage,0,xgboost,9.63035843876728,0.1773519515991211,0
228_elusage,0,lightgbm,15.498709478965411,0.16591811180114746,0
228_elusage,1,split_boost,12.63959115691618,0.24072575569152832,130
228_elusage,1,xgboost,10.114915466257523,0.16163969039916992,0
228_elusage,1,lightgbm,14.35825526577849,0.15905284881591797,0
228_elusage,2,split_boost,11.949311100300026,0.059305429458618164,32
228_elusage,2,xgboost,16.020924500914994,0.1630411148071289,0
228_elusage,2,lightgbm,14.099091797233735,0.1618804931640625,0
228_elusage,3,split_boost,7.260171519572587,0.2526285648345947,138
228_elusage,3,xgboost,13.472311150752017,0.17054224014282227,0
228_elusage,3,lightgbm,7.183169013442596,0.15992307662963867,0
228_elusage,4,split_boost,19.676812982449793,0.0791478157043457,44
228_elusage,4,xgboost,10.09966048743126,0.1612081527709961,0
228_elusage,4,lightgbm,20.331488251599446,0.16205239295959473,0
229_pwLinear,0,split_boost,1.9492682794831035,0.5810987949371338,90
229_pwLinear,0,xgboost,1.9932641619972125,0.21175622940063477,0
229_pwLinear,0,lightgbm,1.820907101093283,0.18906354904174805,0
229_pwLinear,1,split_boost,1.6053179216568667,0.626244306564331,98
229_pwLinear,1,xgboost,1.9015302737737811,0.19713735580444336,0
229_pwLinear,1,lightgbm,1.5682764951512167,0.18423128128051758,0
229_pwLinear,2,split_boost,1.9878323401297284,0.7575888633728027,115
229_pwLinear,2,xgboost,2.0587055837645285,0.20099306106567383,0
229_pwLinear,2,lightgbm,1.799240781455697,0.19032692909240723,0
229_pwLinear,3,split_boost,1.6453374070995221,0.45591259002685547,71
229_pwLinear,3,xgboost,1.8401791980979298,0.27616024017333984,0
229_pwLinear,3,lightgbm,1.7306076779431898,0.18599772453308105,0
229_pwLinear,4,split_boost,1.9410399112608643,0.7688031196594238,124
229_pwLinear,4,xgboost,1.9974777817373441,0.2576630115509033,0
229_pwLinear,4,lightgbm,1.897201559862625,0.18709850311279297,0
230_machine_cpu,0,split_boost,44.87173721166113,0.5202202796936035,62
230_machine_cpu,0,xgboost,31.78553058071674,0.21017932891845703,0
230_machine_cpu,0,lightgbm,70.11875264567682,0.21557021141052246,0
230_machine_cpu,1,split_boost,53.07894864418033,0.5580909252166748,81
230_machine_cpu,1,xgboost,33.16018953209716,0.3077385425567627,0
230_machine_cpu,1,lightgbm,48.233014420299014,0.19180059432983398,0
230_machine_cpu,2,split_boost,63.44890597697114,0.6728882789611816,106
230_machine_cpu,2,xgboost,39.600630385704285,0.18940234184265137,0
230_machine_cpu,2,lightgbm,103.11179146859864,0.19303083419799805,0
230_machine_cpu,3,split_boost,62.93279774215999,1.26918363571167,192
230_machine_cpu,3,xgboost,41.72476533523872,0.1901719570159912,0
230_machine_cpu,3,lightgbm,93.4782513263398,0.19254493713378906,0
230_machine_cpu,4,split_boost,67.69290403845747,0.23627448081970215,39
230_machine_cpu,4,xgboost,51.235004343550195,0.18497276306152344,0
230_machine_cpu,4,lightgbm,85.25441343055377,0.19598126411437988,0
294_satellite_image,0,split_boost,0.673141187289327,11.57073187828064,200
294_satellite_image,0,xgboost,0.6935417058784339,0.5261995792388916,0
294_satellite_image,0,lightgbm,0.6708433805885213,0.5178256034851074,0
294_satellite_image,1,split_boost,0.7169849201216835,6.033076524734497,83
294_satellite_image,1,xgboost,0.732589208123717,0.5064096450805664,0
294_satellite_image,1,lightgbm,0.7162912527670127,0.49560999870300293,0
294_satellite_image,2,split_boost,0.6889450854449437,8.469650506973267,138
294_satellite_image,2,xgboost,0.7070041824368986,0.4640357494354248,0
294_satellite_image,2,lightgbm,0.6808599000243265,0.5052859783172607,0
294_satellite_image,3,split_boost,0.7493544187068379,9.062580347061157,139
294_satellite_image,3,xgboost,0.7362271617268588,0.5040316581726074,0
294_satellite_image,3,lightgbm,0.7380729042732732,0.48932695388793945,0
294_satellite_image,4,split_boost,0.6732519639765332,9.50757646560669,156
294_satellite_image,4,xgboost,0.6561062638429006,0.44582343101501465,0
294_satellite_image,4,lightgbm,0.6474193926562641,0.4863104820251465,0
4544_GeographicalOriginalofMusic,0,split_boost,0.5228613105945811,1.701225996017456,66
4544_GeographicalOriginalofMusic,0,xgboost,0.5590925833266605,0.6986432075500488,0
4544_GeographicalOriginalofMusic,0,lightgbm,0.5332555436921897,0.42417025566101074,0
4544_GeographicalOriginalofMusic,1,split_boost,0.5369292655656022,1.8434560298919678,71
4544_GeographicalOriginalofMusic,1,xgboost,0.5881182864857851,0.7079629898071289,0
4544_GeographicalOriginalofMusic,1,lightgbm,0.5563184270235573,0.4179685115814209,0
